FRDC-D-C-1A,FRDC-D-C-2A,0.324324324,0.432432432,0.243243243
THUSAM-D-C-1A,FRDC-D-C-1A,0.56097561,0.317073171,0.12195122
THUSAM-D-C-1A,FRDC-D-C-2A,0.512820513,0.205128205,0.282051282
THUSAM-D-C-1A,THUSAM-D-C-2A,0.541666667,0.395833333,0.0625
THUSAM-D-C-2A,FRDC-D-C-1A,0.56097561,0.12195122,0.317073171
THUSAM-D-C-2A,FRDC-D-C-2A,0.564102564,0.153846154,0.282051282
TUTA1-D-C-1B,FRDC-D-C-1A,0.536585366,0.195121951,0.268292683
TUTA1-D-C-1B,FRDC-D-C-2A,0.487179487,0.282051282,0.230769231
TUTA1-D-C-1B,THUSAM-D-C-1A,0.291666667,0.229166667,0.479166667
TUTA1-D-C-1B,THUSAM-D-C-2A,0.458333333,0.145833333,0.395833333
